Channel,Frequency,Power
T8,56.41373491942968,3253.10773273592
T8,56.42453387328102,6283.537339645285
T8,56.43533282713237,13548.298824126347
T8,56.44613178098371,11836.547454088883
T8,56.45693073483506,5156.322457308561
T8,56.467729688686404,2447.9874159100063
T8,56.47852864253775,12527.05975632338
T8,56.489327596389096,3452.75768669529
T8,56.500126550240445,7784.908843125779
T8,56.51092550409179,36341.180952098905
T8,56.52172445794314,33291.240068013765
T8,56.53252341179448,2173.1919746983885
T8,56.54332236564583,2366.823200047089
T8,56.55412131949717,12631.362259046853
T8,56.56492027334851,1215.136868866513
T8,56.57571922719986,2960.742083099569
T8,56.586518181051204,10900.118934535403
T8,56.59731713490255,2348.00024612132
T8,56.608116088753896,6332.951498724697
T8,56.618915042605245,7537.738682445182
T8,56.62971399645659,13040.723658098867
T8,56.64051295030794,4856.3966686268905
T8,56.65131190415928,6924.226540001705
T8,56.66211085801063,16881.881580654834
T8,56.67290981186197,25175.815024845324
T8,56.68370876571332,2109.6002694762
T8,56.69450771956466,25045.266286248323
T8,56.70530667341601,1746.3462828787906
T8,56.71610562726735,718.5428855613555
T8,56.7269045811187,32388.95802478603
T8,56.737703534970045,14886.976315068337
T8,56.748502488821394,15871.84371544117
T8,56.75930144267274,10591.098228012279
T8,56.770100396524086,4875.286037647522
T8,56.78089935037543,9020.135876016744
T8,56.79169830422678,13146.465742944158
T8,56.80249725807812,2313.851806096066
T8,56.81329621192947,147.19989607728448
T8,56.82409516578081,10016.881805277966
T8,56.83489411963216,5449.900217959466
T8,56.8456930734835,5416.502889885473
T8,56.85649202733485,39651.380497635844
T8,56.867290981186194,5698.538221501585
T8,56.878089935037536,3507.391484317488
T8,56.888888888888886,6624.527293878171
T8,56.89968784274023,13489.849874621092
T8,56.91048679659158,17123.48435902488
T8,56.92128575044292,50414.21025421803
T8,56.93208470429427,2813.6875342366066
T8,56.94288365814561,6815.157708059198
T8,56.95368261199696,16834.77039913294
T8,56.9644815658483,782.1988633535898
T8,56.97528051969965,7997.620151849745
T8,56.986079473550994,27529.411431828008
T8,56.99687842740234,28949.925454944354
T8,57.007677381253686,727.1343329450948
T8,57.018476335105035,18457.43230429782
T8,57.02927528895638,17666.14643495787
T8,57.04007424280773,20932.78938076513
T8,57.05087319665907,6715.9576632609605
T8,57.06167215051042,6621.979488166871
T8,57.07247110436176,7774.821435341766
T8,57.08327005821311,44611.85443704458
T8,57.09406901206445,16869.088458285998
T8,57.1048679659158,425.2014742428896
T8,57.11566691976714,21477.589543228416
T8,57.12646587361849,16225.34208656268
T8,57.137264827469835,3941.0783759357296
T8,57.148063781321184,8219.211537456526
T8,57.15886273517253,3527.325373542698
T8,57.169661689023876,2050.850666691572
T8,57.18046064287522,24129.240049435968
T8,57.19125959672656,37189.405915236304
T8,57.20205855057791,15952.77769308617
T8,57.21285750442925,18202.100279185885
T8,57.2236564582806,20519.73558587997
T8,57.23445541213194,2049.884611753938
T8,57.24525436598329,11201.604731742227
T8,57.256053319834635,13055.124189811097
T8,57.266852273685984,15368.545600960153
T8,57.277651227537326,1066.3498087243756
T8,57.288450181388676,4877.085624182304
T8,57.29924913524002,506.4061666493461
T8,57.31004808909137,14920.924100194841
T8,57.32084704294271,3058.9024415429635
T8,57.33164599679406,6352.574210935893
T8,57.3424449506454,28210.77710754433
T8,57.35324390449675,10588.007378896007
T8,57.36404285834809,28938.544216581064
T8,57.37484181219944,16199.289417235916
T8,57.385640766050784,5511.539239445235
T8,57.39643971990213,10773.31142285253
T8,57.407238673753476,1517.8873947424904
T8,57.418037627604825,8924.725801595932
T8,57.42883658145617,934.5919763504394
T8,57.43963553530752,15526.34796413237
T8,57.45043448915886,16062.023778725363
T8,57.46123344301021,57.21439727166233
T8,57.47203239686155,4312.398448436837
T8,57.4828313507129,6005.373431691593
T8,57.49363030456424,5030.745625044489
T8,57.504429258415584,22.05600052323647
T8,57.51522821226693,15800.167967256704
T8,57.526027166118276,5963.42148190833
T8,57.536826119969625,9364.482821136766
T8,57.54762507382097,534.0022177693994
T8,57.55842402767232,17134.040558344335
T8,57.56922298152366,13708.214374075205
T8,57.58002193537501,6451.159677636752
T8,57.59082088922635,1056.425480142969
T8,57.6016198430777,8381.614453954246
T8,57.61241879692904,6745.688308494961
T8,57.62321775078039,4329.8996876470965
T8,57.63401670463173,1075.5614265128493
T8,57.64481565848308,2754.3267638406883
T8,57.655614612334425,861.9887546189453
T8,57.666413566185774,24090.652351104396
T8,57.677212520037116,64824.5982541404
T8,57.688011473888466,9796.128134737552
T8,57.69881042773981,7851.480789967447
T8,57.70960938159116,27654.5545203833
T8,57.7204083354425,1092.022878094311
T8,57.73120728929385,35659.498587566166
T8,57.74200624314519,21738.964761620107
T8,57.75280519699654,14759.054453861949
T8,57.76360415084788,1011.6692118485884
T8,57.77440310469923,13381.356755766483
T8,57.785202058550574,10598.828927629107
T8,57.79600101240192,4190.495310063546
T8,57.806799966253266,16284.300391329034
T8,57.817598920104615,21411.23770786317
T8,57.82839787395596,8596.117870746362
T8,57.8391968278073,58663.80510643919
T8,57.84999578165865,11513.578397697216
T8,57.86079473550999,18092.778344926788
T8,57.87159368936134,59841.31327357744
T8,57.88239264321268,48490.47207812896
T8,57.89319159706403,1107.3519947413288
T8,57.903990550915374,1799.8195484513737
T8,57.91478950476672,3136.9482120182333
T8,57.925588458618066,30339.208704703527
T8,57.936387412469415,3387.9609115528897
T8,57.94718636632076,3056.322844626007
T8,57.95798532017211,1629.1668604692416
T8,57.96878427402345,904.7022328334799
T8,57.9795832278748,11071.866299909874
T8,57.99038218172614,18132.798619566493
T8,58.00118113557749,3540.353861924965
T8,58.01198008942883,5718.1706843362035
T8,58.02277904328018,33748.771158796095
T8,58.03357799713152,10629.347142519273
T8,58.04437695098287,10971.936315242665
T8,58.055175904834215,9550.220889544427
T8,58.065974858685564,14693.379778702429
T8,58.076773812536906,11796.641954607532
T8,58.087572766388256,25677.060737515283
T8,58.0983717202396,10244.420457313994
T8,58.10917067409095,10251.983275181514
T8,58.11996962794229,14488.92014723317
T8,58.13076858179364,15806.78964852007
T8,58.14156753564498,6450.943431379775
T8,58.15236648949632,7649.218671136028
T8,58.16316544334767,38581.80756171051
T8,58.173964397199015,12329.579341649527
T8,58.184763351050364,22447.053771510764
T8,58.195562304901706,5596.520743378652
T8,58.206361258753056,19757.321942145714
T8,58.2171602126044,2042.2800080406091
T8,58.22795916645575,4054.054976176513
T8,58.23875812030709,9720.44283109064
T8,58.24955707415844,4907.175883981409
T8,58.26035602800978,7848.768212178794
T8,58.27115498186113,9106.852139741537
T8,58.28195393571247,21426.73474665182
T8,58.29275288956382,9839.589784281063
T8,58.303551843415164,6686.693134001211
T8,58.31435079726651,10450.235712652806
T8,58.325149751117856,9693.68369238799
T8,58.335948704969205,15729.25241897847
T8,58.34674765882055,12113.241824385159
T8,58.3575466126719,192.27304431770887
T8,58.36834556652324,4121.341670893912
T8,58.37914452037459,7.340733564301731
T8,58.38994347422593,2663.8360903829475
T8,58.40074242807728,12575.336345187261
T8,58.41154138192862,4675.282330540114
T8,58.42234033577997,9517.924132578712
T8,58.43313928963131,2438.38797046303
T8,58.44393824348266,27005.79810330263
T8,58.454737197334005,4792.540852067241
T8,58.46553615118535,5506.31102816144
T8,58.476335105036696,3705.656103342543
T8,58.48713405888804,31635.526477933894
T8,58.49793301273939,7309.831654867037
T8,58.50873196659073,14369.374294741858
T8,58.51953092044208,28798.75831746838
T8,58.53032987429342,5561.506140190058
T8,58.54112882814477,21157.996607309065
T8,58.55192778199611,12848.016042603003
T8,58.56272673584746,10861.79291705228
T8,58.573525689698805,8290.641006716123
T8,58.584324643550154,931.5532539393693
T8,58.595123597401496,10317.820822019497
T8,58.605922551252846,9046.423545313812
T8,58.61672150510419,1823.2881487764007
T8,58.62752045895554,47840.49612609371
T8,58.63831941280688,35698.83405784386
T8,58.64911836665823,4645.107807913672
T8,58.65991732050957,13157.959887892594
T8,58.67071627436092,17496.27524224217
T8,58.68151522821226,8647.82373679743
T8,58.69231418206361,11489.64929531256
T8,58.703113135914954,11398.146559406123
T8,58.7139120897663,16455.229184578733
T8,58.724711043617646,16.62855171365756
T8,58.735509997468995,5698.76620428819
T8,58.74630895132034,1711.772576348401
T8,58.75710790517169,9931.337794257206
T8,58.76790685902303,11074.402760799978
T8,58.77870581287437,7109.136894209626
T8,58.78950476672572,1307.8918331573948
T8,58.80030372057706,4241.8379109566185
T8,58.81110267442841,21485.865012080656
T8,58.821901628279754,973.1658837453551
T8,58.8327005821311,24073.196657494474
T8,58.843499535982446,33193.58529277447
T8,58.854298489833795,5899.982141924355
T8,58.86509744368514,10347.298759198786
T8,58.875896397536486,124.24096308999044
T8,58.88669535138783,2563.841018233198
T8,58.89749430523918,30730.834596503824
T8,58.90829325909052,780.1282721647697
T8,58.91909221294187,18751.853613802148
T8,58.92989116679321,30170.26114777297
T8,58.94069012064456,6614.28030651699
T8,58.9514890744959,10428.183024273136
T8,58.96228802834725,2814.6686403390677
T8,58.973086982198595,17570.899716168817
T8,58.983885936049944,11224.576070157018
T8,58.994684889901286,633.9239796990511
T8,59.005483843752636,26971.452048400763
T8,59.01628279760398,13103.35564050115
T8,59.02708175145533,27586.158000694668
T8,59.03788070530667,38542.09364602933
T8,59.04867965915802,18774.003552809554
T8,59.05947861300936,9384.494753669536
T8,59.07027756686071,6197.465251631362
T8,59.08107652071205,41681.29858043943
T8,59.091875474563395,56383.79356237951
T8,59.102674428414744,3838.718640645937
T8,59.113473382266086,14805.521689669278
T8,59.124272336117436,34321.86950020796
T8,59.13507128996878,5934.628484798765
T8,59.14587024382013,6558.0292932288485
T8,59.15666919767147,4896.962050942554
T8,59.16746815152282,17306.479579700335
T8,59.17826710537416,3463.381813398481
T8,59.18906605922551,2181.7346995825546
T8,59.19986501307685,6470.486107014966
T8,59.2106639669282,8887.33525538136
T8,59.221462920779544,7473.591473184961
T8,59.23226187463089,12652.480139327681
T8,59.243060828482236,7832.509945382532
T8,59.253859782333585,2368.6199658572687
T8,59.26465873618493,2479.740711496701
T8,59.275457690036276,1747.702986027536
T8,59.28625664388762,41259.27289166586
T8,59.29705559773897,6100.9653094721825
T8,59.30785455159031,10032.553160543333
T8,59.31865350544166,9410.74335435466
T8,59.329452459293,2498.7431783812694
T8,59.34025141314435,10068.715040448731
T8,59.35105036699569,28516.7288720164
T8,59.36184932084704,12.394516087566306
T8,59.372648274698385,24795.896785146495
T8,59.383447228549734,12859.042482391429
T8,59.394246182401076,1950.0984176799752
T8,59.40504513625242,9583.632354103196
T8,59.41584409010377,6950.4432370633285
T8,59.42664304395511,14828.157373958118
T8,59.43744199780646,11773.741300061036
T8,59.4482409516578,12460.81915522832
T8,59.45903990550915,9312.08671030206
T8,59.46983885936049,2494.2458455156857
T8,59.48063781321184,0.28768697667234244
T8,59.491436767063185,6698.252370917782
T8,59.502235720914534,1816.3658696881212
T8,59.513034674765876,28820.446634603588
T8,59.523833628617226,11051.751437621479
T8,59.53463258246857,1149.1383379978536
T8,59.54543153631992,33190.67328038654
T8,59.55623049017126,6641.4736057585205
T8,59.56702944402261,25623.468022896584
T8,59.57782839787395,10795.07550316987
T8,59.5886273517253,21536.43697513358
T8,59.59942630557664,9409.219080785208
T8,59.61022525942799,20961.122636255586
T8,59.621024213279334,30558.08866752789
T8,59.63182316713068,20728.671851679694
T8,59.642622120982026,3658.134668375666
T8,59.653421074833375,30915.523444247465
T8,59.66422002868472,22894.312713240703
T8,59.675018982536066,21869.06375210902
T8,59.68581793638741,28037.861792965752
T8,59.69661689023876,2298.0419696228582
T8,59.7074158440901,12628.138439091454
T8,59.71821479794144,9236.053378786419
T8,59.72901375179279,737.868137541066
T8,59.739812705644134,8153.224881693963
T8,59.75061165949548,1495.623862219725
T8,59.761410613346825,29870.390970880766
T8,59.772209567198175,6553.3729213516
T8,59.78300852104952,49835.756585466734
T8,59.793807474900866,2514.179898613351
T8,59.80460642875221,7029.733899164918
T8,59.81540538260356,30002.821013892848
T8,59.8262043364549,9131.573709793576
T8,59.83700329030625,1240.808486890562
T8,59.84780224415759,16792.426845614744
T8,59.85860119800894,11042.986230503602
T8,59.86940015186028,24883.97213360883
T8,59.88019910571163,12928.854006753414
T8,59.890998059562975,3098.00214799922
T8,59.901797013414324,17478.858806669206
T8,59.912595967265666,3789.8514673497766
T8,59.923394921117016,22655.636132588916
T8,59.93419387496836,25434.819921609404
T8,59.94499282881971,2817.9297725486313
T8,59.95579178267105,1272.0388485807168
T8,59.9665907365224,1830.0595370495819
T8,59.97738969037374,1113.8316353911741
T8,59.98818864422509,10407.990487359331
T8,59.99898759807643,11659.703456964926
T8,60.00978655192778,4270.057709395394
T8,60.020585505779124,3502.6635724425582
T8,60.031384459630466,39489.577600989935
T8,60.042183413481816,34591.45384541254
T8,60.05298236733316,2458.01123240515
T8,60.06378132118451,5853.256795555669
T8,60.07458027503585,7272.104750682229
T8,60.0853792288872,5076.053200437503
T8,60.09617818273854,427.8143703769026
T8,60.10697713658989,2281.281614704175
T8,60.11777609044123,4967.898009431707
T8,60.12857504429258,10896.97756739609
T8,60.139373998143924,25695.14346032454
T8,60.15017295199527,31138.537734949066
T8,60.160971905846615,18962.476173826344
T8,60.171770859697965,4859.185070089299
T8,60.18256981354931,3229.2307204965036
T8,60.193368767400656,16298.865182793217
T8,60.204167721252,13515.315201382362
T8,60.21496667510335,17501.282049453126
T8,60.22576562895469,13586.024413308875
T8,60.23656458280604,5923.3622393684855
T8,60.24736353665738,17410.57663646305
T8,60.25816249050873,888.4234945109268
T8,60.26896144436007,8294.955898928712
T8,60.27976039821142,7429.085957932238
T8,60.290559352062765,5200.811606249127
T8,60.301358305914114,3133.8727123068256
T8,60.312157259765456,46566.41435619961
T8,60.322956213616806,14243.30648854222
T8,60.33375516746815,14509.477738463273
T8,60.3445541213195,15579.215025930998
T8,60.35535307517084,598.1129428072344
T8,60.36615202902218,4630.390011148215
T8,60.37695098287353,19607.967015728384
T8,60.38774993672487,6344.651833492895
T8,60.39854889057622,972.1864497450292
T8,60.409347844427565,10003.242708568394
T8,60.420146798278914,1394.5737254542687
T8,60.430945752130256,5666.648220871315
T8,60.441744705981606,4660.672386339162
T8,60.45254365983295,21013.418205330396
T8,60.4633426136843,23384.717101115773
T8,60.47414156753564,13309.570173354827
T8,60.48494052138699,1045.2960330844264
T8,60.49573947523833,583.5443146075802
T8,60.50653842908968,4134.083519280354
T8,60.51733738294102,861.5182231880989
T8,60.52813633679237,17077.102489656707
T8,60.538935290643714,3978.5732650112996
T8,60.54973424449506,1194.0336792276598
T8,60.560533198346405,7621.137741310795
T8,60.571332152197755,26869.690897539505
T8,60.5821311060491,39241.843949274684
T8,60.592930059900446,415.64862028020644
T8,60.60372901375179,21547.26323751073
T8,60.61452796760314,4866.257513920105
T8,60.62532692145448,30383.43439940585
T8,60.63612587530583,19287.138479679707
T8,60.64692482915717,28.073278243571956
T8,60.65772378300852,528.0691051322344
T8,60.66852273685986,9707.387042006847
T8,60.679321690711205,5158.664425493158
T8,60.690120644562555,4374.307091268697
T8,60.7009195984139,8623.635813790004
T8,60.711718552265246,22866.039017335494
T8,60.72251750611659,37941.406071635894
T8,60.73331645996794,1842.5180617099286
T8,60.74411541381928,13918.031938892464
T8,60.75491436767063,4739.406329032827
T8,60.76571332152197,2096.9931708191325
T8,60.77651227537332,13827.570425746999
T8,60.78731122922466,22160.467528877667
T8,60.79811018307601,12966.226583597663
T8,60.808909136927355,19387.6420439149
T8,60.819708090778704,6272.059549359035
T8,60.830507044630046,3803.5972544704223
T8,60.841305998481396,43347.81804529179
T8,60.85210495233274,2988.857206544564
T8,60.86290390618409,15054.443257538758
T8,60.87370286003543,31780.510332698803
T8,60.88450181388678,5827.367291936502
T8,60.89530076773812,4752.688184839737
T8,60.90609972158947,1247.1254178618776
T8,60.91689867544081,6527.277475609542
T8,60.92769762929216,1352.8953303264602
T8,60.938496583143504,1065.739137693695
T8,60.94929553699485,14569.938377668352
T8,60.960094490846195,3545.0159792122586
T8,60.970893444697545,24286.667744547012
T8,60.98169239854889,73503.8738778014
T8,60.99249135240023,12527.348931700995
T8,61.00329030625158,28241.738981748866
T8,61.01408926010292,16761.139036676246
T8,61.02488821395427,14959.634060122204
T8,61.03568716780561,43691.704034221526
T8,61.04648612165696,11985.083112099524
T8,61.057285075508304,17861.78495866983
T8,61.06808402935965,2207.0003072459754
T8,61.078882983210995,13073.51665272884
T8,61.089681937062345,1105.863487132364
T8,61.10048089091369,8288.674608168098
T8,61.111279844765036,5813.398454774696
T8,61.12207879861638,3541.16428881173
T8,61.13287775246773,1237.3009816470467
T8,61.14367670631907,8006.433402888696
T8,61.15447566017042,4587.271653993846
T8,61.16527461402176,23449.41112067187
T8,61.17607356787311,570.3449285735428
T8,61.18687252172445,17302.70223389604
T8,61.1976714755758,18745.10697355485
T8,61.208470429427145,2275.961845813892
T8,61.219269383278494,6113.787087323522
T8,61.230068337129836,2703.7785240727258
T8,61.240867290981186,3766.570493836852
T8,61.25166624483253,24805.920960734642
T8,61.26246519868388,4675.993997225633
T8,61.27326415253522,11865.451810973773
T8,61.28406310638657,28222.39084658983
T8,61.29486206023791,200.94833942272552
T8,61.30566101408925,7542.455245636151
T8,61.3164599679406,5133.558078474425
T8,61.327258921791945,11498.649768928635
T8,61.338057875643294,4897.95997004427
T8,61.348856829494636,274.57936616868744
T8,61.359655783345985,816.2459074825415
T8,61.37045473719733,13024.68861144643
T8,61.38125369104868,5354.657304512635
T8,61.39205264490002,1739.813570507882
T8,61.40285159875137,5187.145203093067
T8,61.41365055260271,8619.37142718414
T8,61.42444950645406,7285.246416709917
T8,61.4352484603054,19240.065151144077
T8,61.44604741415675,1931.4886568334484
T8,61.456846368008094,1802.1854860109006
T8,61.46764532185944,5141.615889197026
T8,61.478444275710785,7339.098742029941
T8,61.489243229562135,3483.1625244861893
T8,61.50004218341348,352.0273580703321
T8,61.510841137264826,12804.9227771993
T8,61.52164009111617,6318.872750782725
T8,61.53243904496752,14677.388860092331
T8,61.54323799881886,35253.88112261528
T8,61.55403695267021,9944.335320713613
T8,61.56483590652155,53904.19193428316
T8,61.5756348603729,41740.75522049961
T8,61.58643381422424,28674.51896834869
T8,61.59723276807559,16705.395524134477
T8,61.608031721926935,2284.2936703984524
T8,61.61883067577828,12519.739796510077
T8,61.629629629629626,26696.289724209208
T8,61.64042858348097,1005.9573184259149
T8,61.65122753733232,32599.039354190998
T8,61.66202649118366,18955.32499268448
T8,61.67282544503501,3858.8375573949525
T8,61.68362439888635,1382.5920135095514
T8,61.6944233527377,3697.568789293849
T8,61.70522230658904,16189.484253361112
T8,61.71602126044039,2280.737234473882
T8,61.726820214291735,31328.810949953266
T8,61.737619168143084,15147.242079536367
T8,61.748418121994426,2256.6028563784616
T8,61.759217075845775,33798.132359253665
T8,61.77001602969712,26863.80045708239
T8,61.78081498354847,3837.679464421253
T8,61.79161393739981,1470.9235675417328
T8,61.80241289125116,20674.187002205137
T8,61.8132118451025,2600.711715754819
T8,61.82401079895385,17526.18825868752
T8,61.83480975280519,28274.52466311647
T8,61.84560870665654,2964.1817093448644
T8,61.856407660507884,8952.362549486728
T8,61.86720661435923,8795.568751744875
T8,61.878005568210575,10382.438404909377
T8,61.888804522061925,1949.9846201356727
T8,61.89960347591327,4954.587149693023
T8,61.910402429764616,8625.782950454866
T8,61.92120138361596,11581.1262145406
T8,61.9320003374673,3878.514340231771
T8,61.94279929131865,127.89445193116127
T8,61.95359824516999,20043.199431054865
T8,61.96439719902134,3834.6572037598053
T8,61.975196152872684,4771.512107654118
T8,61.98599510672403,1750.3376297941793
T8,61.996794060575375,8523.18152670335
T8,62.007593014426725,2974.0847772658954
T8,62.01839196827807,9954.952560806416
T8,62.029190922129416,1762.5608757718182
T8,62.03998987598076,15971.751418855203
T8,62.05078882983211,8370.218988045595
T8,62.06158778368345,4721.335285702907
T8,62.0723867375348,6247.166151132056
T8,62.08318569138614,20614.924571200307
T8,62.09398464523749,17309.48762915485
T8,62.10478359908883,29137.034573409295
T8,62.11558255294018,2916.908787856866
T8,62.126381506791525,22846.512009996513
T8,62.137180460642874,16323.517181023715
T8,62.147979414494216,17005.966248921533
T8,62.158778368345565,8684.022422387492
T8,62.16957732219691,11133.208822489796
T8,62.18037627604826,11369.591891471006
T8,62.1911752298996,51.552555205827666
T8,62.20197418375095,6802.106063507484
T8,62.21277313760229,13255.004223085865
T8,62.22357209145364,25122.889628537338
T8,62.23437104530498,5195.170138232318
T8,62.245169999156325,13349.187698497237
T8,62.255968953007674,11625.439238476109
T8,62.266767906859016,24652.212708122835
T8,62.277566860710365,6519.5648746329425
T8,62.28836581456171,19574.023022453704
T8,62.29916476841306,3479.340355250183
T8,62.3099637222644,9897.245789189139
T8,62.32076267611575,54372.85553517101
T8,62.33156162996709,29419.95958493105
T8,62.34236058381844,1901.7045025149066
T8,62.35315953766978,5856.65828428788
T8,62.36395849152113,12926.968402597691
T8,62.374757445372474,6974.247638057691
T8,62.38555639922382,1279.350875848654
T8,62.396355353075165,5965.6279015729115
T8,62.407154306926515,5035.8469735397985
T8,62.41795326077786,127.3978426968381
T8,62.428752214629206,2682.0885554535107
T8,62.43955116848055,2087.659360505183
T8,62.4503501223319,8402.334550155194
T8,62.46114907618324,15943.849337889134
T8,62.47194803003459,3171.0282838675284
T8,62.48274698388593,19652.957423641194
T8,62.49354593773728,6463.873352976045
T8,62.50434489158862,14786.342834924706
T8,62.51514384543997,3009.8898770869387
T8,62.525942799291315,21900.92493792311
T8,62.536741753142664,17202.988322703746
T8,62.547540706994006,2586.861831929777
T8,62.55833966084535,1988.65440301471
T8,62.5691386146967,1699.4633022827613
T8,62.57993756854804,7992.224192213081
T8,62.59073652239939,783.851631941793
T8,62.60153547625073,6169.664813602568
T8,62.61233443010208,12261.158512165055
T8,62.62313338395342,15014.249412468282
T8,62.63393233780477,10345.038035873866
T8,62.644731291656115,3155.579695669721
T8,62.655530245507464,4249.9881995414235
T8,62.666329199358806,5956.363391288124
T8,62.677128153210155,13437.420507747705
T8,62.6879271070615,2468.449743677056
T8,62.69872606091285,28308.576063612953
T8,62.70952501476419,11976.955113589926
T8,62.72032396861554,8466.001511715836
T8,62.73112292246688,32634.28470974192
T8,62.74192187631823,10647.375059549506
T8,62.75272083016957,16857.2999953993
T8,62.76351978402092,254.15793949191087
T8,62.774318737872264,20496.07577932958
T8,62.78511769172361,771.5823336015518
T8,62.795916645574955,4570.117095176301
T8,62.806715599426305,241.17897025432643
T8,62.81751455327765,9746.52724722902
T8,62.828313507128996,7630.2048828196
T8,62.83911246098034,38835.25470224945
T8,62.84991141483169,5980.04315974353
T8,62.86071036868303,15460.546624659582
T8,62.87150932253438,22550.385639533157
T8,62.88230827638572,10548.844798003127
T8,62.893107230237064,5151.766735827027
T8,62.90390618408841,15819.629297236252
T8,62.914705137939755,8948.084939645074
T8,62.925504091791105,18096.14408579108
T8,62.93630304564245,1998.9945344008609
T8,62.947101999493796,5503.2653725435885
T8,62.95790095334514,14207.093139357923
T8,62.96869990719649,7203.615316407905
T8,62.97949886104783,7872.249274529897
T8,62.99029781489918,24225.561278428315
T8,63.00109676875052,5045.832605861909
T8,63.01189572260187,17777.16256061539
T8,63.02269467645321,11938.086035154303
T8,63.03349363030456,6261.877701258288
T8,63.044292584155905,516.6990723086363
T8,63.055091538007254,4987.510432569733
T8,63.065890491858596,17462.290566058447
T8,63.076689445709945,8491.791491118363
T8,63.08748839956129,20301.721005692296
T8,63.09828735341264,1605.8778658526553
T8,63.10908630726398,1693.6705112796083
T8,63.11988526111533,2647.2665335074644
T8,63.13068421496667,208.74262840851688
T8,63.14148316881802,1801.3865246365776
T8,63.15228212266936,31187.14292759385
T8,63.16308107652071,11795.466898223665
T8,63.173880030372054,3496.873525121491
T8,63.1846789842234,18295.27562778204
T8,63.195477938074745,5260.454796780049
T8,63.20627689192609,19458.01463925567
T8,63.21707584577744,22792.69464163972
T8,63.22787479962878,5674.509274612496
T8,63.23867375348013,1348.079954950639
T8,63.24947270733147,16527.97046218931
T8,63.26027166118282,18612.738068370236
T8,63.27107061503416,9123.2721063308
T8,63.28186956888551,9696.175886250994
T8,63.292668522736854,1255.6231609637616
T8,63.3034674765882,3836.3352180576103
T8,63.314266430439545,3108.901490535633
T8,63.325065384290895,11978.448481013093
T8,63.33586433814224,5722.364028657348
T8,63.346663291993586,3908.094191707844
T8,63.35746224584493,13080.722419921129
T8,63.36826119969628,7325.340426679791
T8,63.37906015354762,5887.131583905651
T8,63.38985910739897,10064.72198794829
T8,63.40065806125031,14349.66565268841
T8,63.41145701510166,6349.083397837138
T8,63.422255968953,12453.99879915852
T8,63.43305492280435,17341.575491122792
T8,63.443853876655695,7546.559666088523
T8,63.454652830507044,4824.268474400609
T8,63.465451784358386,11333.489659210112
T8,63.476250738209735,20591.306066729456
T8,63.48704969206108,5678.825917449655
T8,63.49784864591243,7470.163577759828
T8,63.50864759976377,2990.245527290737
T8,63.51944655361511,10143.454120741795
T8,63.53024550746646,853.1625957279283
T8,63.5410444613178,3076.4231301806385
T8,63.55184341516915,2937.116935950146
T8,63.562642369020494,12093.726521577135
T8,63.573441322871844,2600.68247633686
T8,63.584240276723186,17529.751345412853
T8,63.595039230574535,12793.879129766547
T8,63.60583818442588,3759.923330661176
T8,63.61663713827723,15155.118607075263
T8,63.62743609212857,3033.2346617693934
T8,63.63823504597992,11361.268156668244
T8,63.64903399983126,333.4794432924207
T8,63.65983295368261,26757.998385110655
T8,63.67063190753395,2234.616242881271
T8,63.6814308613853,10863.15652517193
T8,63.692229815236644,2882.6200197029993
T8,63.70302876908799,5622.347104688323
T8,63.713827722939335,10000.864297968685
T8,63.724626676790685,32887.118866346216
T8,63.73542563064203,2903.8785024392837
T8,63.746224584493376,3213.4057279005847
T8,63.75702353834472,11158.119979423504
T8,63.76782249219607,3163.80561876739
T8,63.77862144604741,8017.006178497262
T8,63.78942039989876,20678.371844735644
T8,63.8002193537501,4956.44515317987
T8,63.81101830760145,2049.0112668502748
T8,63.82181726145279,2059.6186598279255
T8,63.832616215304135,1420.036442912395
T8,63.843415169155485,5138.098311427896
T8,63.85421412300683,6893.384098988533
T8,63.865013076858176,5037.628255355748
T8,63.87581203070952,24567.828141618116
T8,63.88661098456087,8909.190842980626
T8,63.89740993841221,20557.977016134646
T8,63.90820889226356,11887.196324770459
T8,63.9190078461149,2201.770916174577
T8,63.92980679996625,2263.4105302942794
T8,63.94060575381759,5907.092077726704
T8,63.95140470766894,31415.007598944914
T8,63.962203661520284,26602.076751511584
T8,63.973002615371634,15352.160695279892
T8,63.983801569222976,6929.252841218189
T8,63.994600523074325,898.4465273578862
FC6,0.01079895385134565,112605726.54229484
FC6,0.0215979077026913,555854406.8024893
FC6,0.032396861554036954,259614168.13913354
FC6,0.0431958154053826,515430236.13131666
FC6,0.05399476925672825,118820132.786204
FC6,0.06479372310807391,62431097.340692975
FC6,0.07559267695941956,1482230912.0644488
FC6,0.0863916308107652,13712149.628068196
FC6,0.09719058466211085,58520353.10842725
FC6,0.1079895385134565,17588842.35870766
FC6,0.11878849236480216,253853126.89241222
FC6,0.12958744621614782,415314507.6733948
FC6,0.14038640006749345,562858000.1166567
FC6,0.1511853539188391,179831997.5368004
FC6,0.16198430777018474,3522979.8925229264
FC6,0.1727832616215304,16831874.627693664
FC6,0.18358221547287606,95348451.85070838
FC6,0.1943811693242217,101801403.73039943
FC6,0.20518012317556736,77101910.20513514
FC6,0.215979077026913,5600250.855359785
FC6,0.22677803087825865,158227561.5785426
FC6,0.2375769847296043,92529226.39609751
FC6,0.24837593858094995,73069387.01006015
FC6,0.25917489243229563,69662712.96474841
FC6,0.26997384628364124,727288198.6245626
